43.04425,-87.90665,0.0
43.044445,-87.90611,0.0
43.044445,-87.906095,0.0
43.044445,-87.90608,0.0
43.044445,-87.906065,0.0
43.044445,-87.90605,0.0
43.044445,-87.906035,0.0
43.044445,-87.90602,0.0
43.044445,-87.906005,0.0
43.044445,-87.90599,0.0
43.044445,-87.905975,0.0
43.044445,-87.90596,0.0
43.044445,-87.905945,0.0
43.044445,-87.90593,0.0
43.044445,-87.905915,0.0
43.044445,-87.9059,0.0
43.044445,-87.905885,0.0
43.044445,-87.90587,0.0
43.044445,-87.905855,0.0
43.04446,-87.90665,0.0
43.04446,-87.906635,0.0
43.04446,-87.90662,0.0
43.04446,-87.906605,0.0
43.04446,-87.90659,0.0
43.04446,-87.906575,0.0
43.04446,-87.90656,0.0
43.04446,-87.906545,0.0
43.04446,-87.90653,0.0
43.04446,-87.906515,0.0
43.04446,-87.9065,0.0
43.04446,-87.906485,0.0
43.04446,-87.90647,0.0
43.04446,-87.906455,0.0
43.04446,-87.90644,0.0
43.04446,-87.906425,0.0
43.04446,-87.90641,0.0
43.04446,-87.906395,0.0
43.04446,-87.90638,0.0
43.04446,-87.906365,0.0
43.04446,-87.90635,0.0
43.04446,-87.906335,0.0
43.04446,-87.90632,0.0
43.04446,-87.906305,0.0
43.04446,-87.90629,0.0
43.04446,-87.906275,0.0
43.04446,-87.90626,0.0
43.04446,-87.906245,0.0
43.04446,-87.90623,0.0
43.04446,-87.906215,0.0
43.04446,-87.9062,0.0
43.04446,-87.906185,0.0
43.04446,-87.90617,0.0
43.04446,-87.906155,0.0
43.04446,-87.90614,0.0
43.04446,-87.906125,0.0
43.04446,-87.90611,0.0
43.04446,-87.906095,0.0
43.04446,-87.90608,0.0
43.04446,-87.906065,0.0
43.04446,-87.90605,0.0
43.04446,-87.906035,0.0
43.04446,-87.90602,0.0
43.04446,-87.906005,0.0
43.04446,-87.90599,0.0
43.04446,-87.905975,0.0
43.04446,-87.90596,0.0
43.04446,-87.905945,0.0
43.04446,-87.90593,0.0
43.04446,-87.905915,0.0
43.04446,-87.9059,0.0
43.04446,-87.905885,0.0
43.04446,-87.90587,0.0
43.04446,-87.905855,0.0
43.044475,-87.90665,0.0
43.044475,-87.906635,0.0
43.044475,-87.90662,0.0
43.044475,-87.906605,0.0
43.044475,-87.90659,0.0
43.044475,-87.906575,0.0
43.044475,-87.90656,0.0
43.044475,-87.906545,0.0
43.044475,-87.90653,0.0
43.044475,-87.906515,0.0
43.044475,-87.9065,0.0
43.044475,-87.906485,0.0
43.044475,-87.90647,0.0
43.044475,-87.906455,0.0
43.044475,-87.90644,0.0
43.044475,-87.906425,0.0
43.044475,-87.90641,0.0
43.044475,-87.906395,0.0
43.044475,-87.90638,0.0
43.044475,-87.906365,0.0
43.044475,-87.90635,0.0
43.044475,-87.906335,0.0
43.044475,-87.90632,0.0
43.044475,-87.906305,0.0
43.044475,-87.90629,0.0
43.044475,-87.906275,0.0
43.044475,-87.90626,0.0
43.044475,-87.906245,0.0
43.044475,-87.90623,0.0
43.044475,-87.906215,0.0
43.044475,-87.9062,0.0
43.044475,-87.906185,0.0
43.044475,-87.90617,0.0
43.044475,-87.906155,0.0
43.044475,-87.90614,0.0
43.044475,-87.906125,0.0
43.044475,-87.90611,0.0
43.044475,-87.906095,0.0
43.044475,-87.90608,0.0
43.044475,-87.906065,0.0
43.044475,-87.90605,0.0
43.044475,-87.906035,0.0
43.044475,-87.90602,0.0
43.044475,-87.906005,0.0
43.044475,-87.90599,0.0
43.044475,-87.905975,0.0
43.044475,-87.90596,0.0
43.044475,-87.905945,0.0
43.044475,-87.90593,0.0
43.044475,-87.905915,0.0
43.044475,-87.9059,0.0
43.044475,-87.905885,0.0
43.044475,-87.90587,0.0
43.044475,-87.905855,0.0
43.04449,-87.90665,0.0
43.04449,-87.906635,0.0
43.04449,-87.90662,0.0
43.04449,-87.906605,0.0
43.04449,-87.90659,0.0
43.04449,-87.906575,0.0
43.04449,-87.90656,0.0
43.04449,-87.906545,0.0
43.04449,-87.90653,0.0
43.04449,-87.906515,0.0
43.04449,-87.9065,0.0
43.04449,-87.906485,0.0
43.04449,-87.90647,0.0
43.04449,-87.906455,0.0
43.04449,-87.90644,0.0
43.04449,-87.906425,0.0
43.04449,-87.90641,0.0
43.04449,-87.906395,0.0
43.04449,-87.90638,0.0
43.04449,-87.906365,0.0
43.04449,-87.90635,0.0
43.04449,-87.906335,0.0
43.04449,-87.90632,0.0
43.04449,-87.906305,0.0
43.04449,-87.90629,0.0
43.04449,-87.906275,0.0
43.04449,-87.90626,0.0
43.04449,-87.906245,0.0
43.04449,-87.90623,0.0
43.04449,-87.906215,0.0
43.04449,-87.9062,0.0
43.04449,-87.906185,0.0
43.04449,-87.90617,0.0
43.04449,-87.906155,0.0
43.04449,-87.90614,0.0
43.04449,-87.906125,0.0
43.04449,-87.90611,0.0
43.04449,-87.906095,0.0
43.04449,-87.90608,0.0
43.04449,-87.906065,0.0
43.04449,-87.90605,0.0
43.04449,-87.906035,0.0
43.04449,-87.90602,0.0
43.04449,-87.906005,0.0
43.04449,-87.90599,0.0
43.04449,-87.905975,0.0
43.04449,-87.90596,0.0
43.04449,-87.905945,0.0
43.04449,-87.90593,0.0
43.04449,-87.905915,0.0
43.04449,-87.9059,0.0
43.04449,-87.905885,0.0
43.04449,-87.90587,0.0
43.04449,-87.905855,0.0
43.044505,-87.90665,0.0
43.044505,-87.906635,0.0
43.044505,-87.90662,0.0
43.044505,-87.906605,0.0
43.044505,-87.90659,0.0
43.044505,-87.906575,0.0
43.044505,-87.90656,0.0
43.044505,-87.906545,0.0
43.044505,-87.90653,0.0
43.044505,-87.906515,0.0
43.044505,-87.9065,0.0
43.044505,-87.906485,0.0
43.044505,-87.90647,0.0
43.044505,-87.906455,0.0
43.044505,-87.90644,0.0
43.044505,-87.906425,0.0
43.044505,-87.90641,0.0
43.044505,-87.906395,0.0
43.044505,-87.90638,0.0
43.044505,-87.906365,0.0
43.044505,-87.90635,0.0
43.044505,-87.906335,0.0
43.044505,-87.90632,0.0
43.044505,-87.906305,0.0
43.044505,-87.90629,0.0
43.044505,-87.906275,0.0
43.044505,-87.90626,0.0
43.044505,-87.906245,0.0
43.044505,-87.90623,0.0
43.044505,-87.906215,0.0
43.044505,-87.9062,0.0
43.044505,-87.906185,0.0
43.044505,-87.90617,0.0
43.044505,-87.906155,0.0
43.044505,-87.90614,0.0
43.044505,-87.906125,0.0
43.044505,-87.90611,0.0
43.044505,-87.906095,0.0
43.044505,-87.90608,0.0
43.044505,-87.906065,0.0
43.044505,-87.90605,0.0
43.044505,-87.906035,0.0
43.044505,-87.90602,0.0
43.044505,-87.906005,0.0
43.044505,-87.90599,0.0
43.044505,-87.905975,0.0
43.044505,-87.90596,0.0
43.044505,-87.905945,0.0
43.044505,-87.90593,0.0
43.044505,-87.905915,0.0
43.044505,-87.9059,0.0
43.044505,-87.905885,0.0
43.044505,-87.90587,0.0
43.044505,-87.905855,0.0
43.04452,-87.90665,0.0
43.04452,-87.906635,0.0
43.04452,-87.90662,0.0
43.04452,-87.906605,0.0
43.04452,-87.90659,0.0
43.04452,-87.906575,0.0
43.04452,-87.90656,0.0
43.04452,-87.906545,0.0
43.04452,-87.90653,0.0
43.04452,-87.906515,0.0
43.04452,-87.9065,0.0
43.04452,-87.906485,0.0
43.04452,-87.90647,0.0
43.04452,-87.906455,0.0
43.04452,-87.90644,0.0
43.04452,-87.906425,0.0
43.04452,-87.90641,0.0
43.04452,-87.906395,0.0
43.04452,-87.90638,0.0
43.04452,-87.906365,0.0
43.04452,-87.90635,0.0
43.04452,-87.906335,0.0
43.04452,-87.90632,0.0
43.04452,-87.906305,0.0
43.04452,-87.90629,0.0
43.04452,-87.906275,0.0
43.04452,-87.90626,0.0
43.04452,-87.906245,0.0
43.04452,-87.90623,0.0
43.04452,-87.906215,0.0
43.04452,-87.9062,0.0
43.04452,-87.906185,0.0
43.04452,-87.90617,0.0
43.04452,-87.906155,0.0
43.04452,-87.90614,0.0
43.04452,-87.906125,0.0
43.04452,-87.90611,0.0
43.04452,-87.906095,0.0
43.04452,-87.90608,0.0
43.04452,-87.906065,0.0
43.04452,-87.90605,0.0
43.04452,-87.906035,0.0
43.04452,-87.90602,0.0
43.04452,-87.906005,0.0
43.04452,-87.90599,0.0
43.04452,-87.905975,0.0
43.04452,-87.90596,0.0
43.04452,-87.905945,0.0
43.04452,-87.90593,0.0
43.04452,-87.905915,0.0
43.04452,-87.9059,0.0
43.04452,-87.905885,0.0
43.04452,-87.90587,0.0
43.04452,-87.905855,0.0
43.044535,-87.90665,0.0
43.044535,-87.906635,0.0
43.044535,-87.90662,0.0
43.044535,-87.906605,0.0
43.044535,-87.90659,0.0
43.044535,-87.906575,0.0
43.044535,-87.90656,0.0
43.044535,-87.906545,0.0
43.044535,-87.90653,0.0
43.044535,-87.906515,0.0
43.044535,-87.9065,0.0
43.044535,-87.906485,0.0
43.044535,-87.90647,0.0
43.044535,-87.906455,0.0
43.044535,-87.90644,0.0
43.044535,-87.906425,0.0
43.044535,-87.90641,0.0
43.044535,-87.906395,0.0
43.044535,-87.90638,0.0
43.044535,-87.906365,0.0
43.044535,-87.90635,0.0
43.044535,-87.906335,0.0
43.044535,-87.90632,0.0
43.044535,-87.906305,0.0
43.044535,-87.90629,0.0
43.044535,-87.906275,0.0
43.044535,-87.90626,0.0
43.044535,-87.906245,0.0
43.044535,-87.90623,0.0
43.044535,-87.906215,0.0
43.044535,-87.9062,0.0
43.044535,-87.906185,0.0
43.044535,-87.90617,0.0
43.044535,-87.906155,0.0
43.044535,-87.90614,0.0
43.044535,-87.906125,0.0
43.044535,-87.90611,0.0
43.044535,-87.906095,0.0
43.044535,-87.90608,0.0
43.044535,-87.906065,0.0
43.044535,-87.90605,0.0
43.044535,-87.906035,0.0
43.044535,-87.90602,0.0
43.044535,-87.906005,0.0
43.044535,-87.90599,0.0
43.044535,-87.905975,0.0
43.044535,-87.90596,0.0
43.044535,-87.905945,0.0
43.044535,-87.90593,0.0
43.044535,-87.905915,0.0
43.044535,-87.9059,0.0
43.044535,-87.905885,0.0
43.044535,-87.90587,0.0
43.044535,-87.905855,0.0
43.04455,-87.90665,0.0
43.04455,-87.906635,0.0
43.04455,-87.90662,0.0
43.04455,-87.906605,0.0
43.04455,-87.90659,0.0
43.04455,-87.906575,0.0
43.04455,-87.90656,0.0
43.04455,-87.906545,0.0
43.04455,-87.90653,0.0
43.04455,-87.906515,0.0
43.04455,-87.9065,0.0
43.04455,-87.906485,0.0
43.04455,-87.90647,0.0
43.04455,-87.906455,0.0
43.04455,-87.90644,0.0
43.04455,-87.906425,0.0
43.04455,-87.90641,0.0
43.04455,-87.906395,0.0
43.04455,-87.90638,0.0
43.04455,-87.906365,0.0
43.04455,-87.90635,0.0
43.04455,-87.906335,0.0
43.04455,-87.90632,0.0
43.04455,-87.906305,0.0
43.04455,-87.90629,0.0
43.04455,-87.906275,0.0
43.04455,-87.90626,0.0
43.04455,-87.906245,0.0
43.04455,-87.90623,0.0
43.04455,-87.906215,0.0
43.04455,-87.9062,0.0
43.04455,-87.906185,0.0
43.04455,-87.90617,0.0
43.04455,-87.906155,0.0
43.04455,-87.90614,0.0
43.04455,-87.906125,0.0
43.04455,-87.90611,0.0
43.04455,-87.906095,0.0
43.04455,-87.90608,0.0
43.04455,-87.906065,0.0
43.04455,-87.90605,0.0
43.04455,-87.906035,0.0
43.04455,-87.90602,0.0
43.04455,-87.906005,0.0
43.04455,-87.90599,0.0
43.04455,-87.905975,0.0
43.04455,-87.90596,0.0
43.04455,-87.905945,0.0
43.04455,-87.90593,0.0
43.04455,-87.905915,0.0
43.04455,-87.9059,0.0
43.04455,-87.905885,0.0
43.04455,-87.90587,0.0
43.04455,-87.905855,0.0
43.044565,-87.90665,0.0
43.044565,-87.906635,0.0
43.044565,-87.90662,0.0
43.044565,-87.906605,0.0
43.044565,-87.90659,0.0
43.044565,-87.906575,0.0
43.044565,-87.90656,0.0
43.044565,-87.906545,0.0
43.044565,-87.90653,0.0
43.044565,-87.906515,0.0
43.044565,-87.9065,0.0
43.044565,-87.906485,0.0
43.044565,-87.90647,0.0
43.044565,-87.906455,0.0
43.044565,-87.90644,0.0
43.044565,-87.906425,0.0
43.044565,-87.90641,0.0
43.044565,-87.906395,0.0
43.044565,-87.90638,0.0
43.044565,-87.906365,0.0
43.044565,-87.90635,0.0
43.044565,-87.906335,0.0
43.044565,-87.90632,0.0
43.044565,-87.906305,0.0
43.044565,-87.90629,0.0
43.044565,-87.906275,0.0
43.044565,-87.90626,0.0
43.044565,-87.906245,0.0
43.044565,-87.90623,0.0
43.044565,-87.906215,0.0
43.044565,-87.9062,0.0
43.044565,-87.906185,0.0
43.044565,-87.90617,0.0
43.044565,-87.906155,0.0
43.044565,-87.90614,0.0
43.044565,-87.906125,0.0
43.044565,-87.90611,0.0
43.044565,-87.906095,0.0
43.044565,-87.90608,0.0
43.044565,-87.906065,0.0
43.044565,-87.90605,0.0
43.044565,-87.906035,0.0
43.044565,-87.90602,0.0
43.044565,-87.906005,0.0
43.044565,-87.90599,0.0
43.044565,-87.905975,0.0
43.044565,-87.90596,0.0
43.044565,-87.905945,0.0
43.044565,-87.90593,0.0
43.044565,-87.905915,0.0
43.044565,-87.9059,0.0
43.044565,-87.905885,0.0
43.044565,-87.90587,0.0
43.044565,-87.905855,0.0
43.04458,-87.90665,0.0
43.04458,-87.906635,0.0
43.04458,-87.90662,0.0
43.04458,-87.906605,0.0
43.04458,-87.90659,0.0
43.04458,-87.906575,0.0
43.04458,-87.90656,0.0
43.04458,-87.906545,0.0
43.04458,-87.90653,0.0
43.04458,-87.906515,0.0
43.04458,-87.9065,0.0
43.04458,-87.906485,0.0
43.04458,-87.90647,0.0
43.04458,-87.906455,0.0
43.04458,-87.90644,0.0
43.04458,-87.906425,0.0
43.04458,-87.90641,0.0
43.04458,-87.906395,0.0
43.04458,-87.90638,0.0
43.04458,-87.906365,0.0
43.04458,-87.90635,0.0
43.04458,-87.906335,0.0
43.04458,-87.90632,0.0
43.04458,-87.906305,0.0
43.04458,-87.90629,0.0
43.04458,-87.906275,0.0
43.04458,-87.90626,0.0
43.04458,-87.906245,0.0
43.04458,-87.90623,0.0
43.04458,-87.906215,0.0
43.04458,-87.9062,0.0
43.04458,-87.906185,0.0
43.04458,-87.90617,0.0
43.04458,-87.906155,0.0
43.04458,-87.90614,0.0
43.04458,-87.906125,0.0
43.04458,-87.90611,0.0
43.04458,-87.906095,0.0
43.04458,-87.90608,0.0
43.04458,-87.906065,0.0
43.04458,-87.90605,0.0
43.04458,-87.906035,0.0
43.04458,-87.90602,0.0
43.04458,-87.906005,0.0
43.04458,-87.90599,0.0
43.04458,-87.905975,0.0
43.04458,-87.90596,0.0
43.04458,-87.905945,0.0
43.04458,-87.90593,0.0
43.04458,-87.905915,0.0
43.04458,-87.9059,0.0
43.04458,-87.905885,0.0
43.04458,-87.90587,0.0
43.04458,-87.905855,0.0
43.044595,-87.90665,0.0
43.044595,-87.906635,0.0
43.044595,-87.90662,0.0
43.044595,-87.906605,0.0
43.044595,-87.90659,0.0
43.044595,-87.906575,0.0
43.044595,-87.90656,0.0
43.044595,-87.906545,0.0
43.044595,-87.90653,0.0
43.044595,-87.906515,0.0
43.044595,-87.9065,0.0
43.044595,-87.906485,0.0
43.044595,-87.90647,0.0
43.044595,-87.906455,0.0
43.044595,-87.90644,0.0
43.044595,-87.906425,0.0
43.044595,-87.90641,0.0
43.044595,-87.906395,0.0
43.044595,-87.90638,0.0
43.044595,-87.906365,0.0
43.044595,-87.90635,0.0
43.044595,-87.906335,0.0
43.044595,-87.90632,0.0
43.044595,-87.906305,0.0
43.044595,-87.90629,0.0
43.044595,-87.906275,0.0
43.044595,-87.90626,0.0
43.044595,-87.906245,0.0
43.044595,-87.90623,0.0
43.044595,-87.906215,0.0
43.044595,-87.9062,0.0
43.044595,-87.906185,0.0
43.044595,-87.90617,0.0
43.044595,-87.906155,0.0
43.044595,-87.90614,0.0
43.044595,-87.906125,0.0
43.044595,-87.90611,0.0
43.044595,-87.906095,0.0
43.044595,-87.90608,0.0
43.044595,-87.906065,0.0
43.044595,-87.90605,0.0
43.044595,-87.906035,0.0
43.044595,-87.90602,0.0
43.044595,-87.906005,0.0
43.044595,-87.90599,0.0
43.044595,-87.905975,0.0
43.044595,-87.90596,0.0
43.044595,-87.905945,0.0
43.044595,-87.90593,0.0
43.044595,-87.905915,0.0
43.044595,-87.9059,0.0
43.044595,-87.905885,0.0
43.044595,-87.90587,0.0
43.044595,-87.905855,0.0
43.04461,-87.90665,0.0
43.04461,-87.906635,0.0
43.04461,-87.90662,0.0
43.04461,-87.906605,0.0
43.04461,-87.90659,0.0
43.04461,-87.906575,0.0
43.04461,-87.90656,0.0
43.04461,-87.906545,0.0
43.04461,-87.90653,0.0
43.04461,-87.906515,0.0
43.04461,-87.9065,0.0
43.04461,-87.906485,0.0
43.04461,-87.90647,0.0
43.04461,-87.906455,0.0
43.04461,-87.90644,0.0
43.04461,-87.906425,0.0
43.04461,-87.90641,0.0
43.04461,-87.906395,0.0
43.04461,-87.90638,0.0
43.04461,-87.906365,0.0
43.04461,-87.90635,0.0
43.04461,-87.906335,0.0
43.04461,-87.90632,0.0
43.04461,-87.906305,0.0
43.04461,-87.90629,0.0
43.04461,-87.906275,0.0
43.04461,-87.90626,0.0
43.04461,-87.906245,0.0
43.04461,-87.90623,0.0
43.04461,-87.906215,0.0
43.04461,-87.9062,0.0
43.04461,-87.906185,0.0
43.04461,-87.90617,0.0
43.04461,-87.906155,0.0
43.04461,-87.90614,0.0
43.04461,-87.906125,0.0
43.04461,-87.90611,0.0
43.04461,-87.906095,0.0
43.04461,-87.90608,0.0
43.04461,-87.906065,0.0
43.04461,-87.90605,0.0
43.04461,-87.906035,0.0
43.04461,-87.90602,0.0
43.04461,-87.906005,0.0
43.04461,-87.90599,0.0
43.04461,-87.905975,0.0
43.04461,-87.90596,0.0
43.04461,-87.905945,0.0
43.04461,-87.90593,0.0
43.04461,-87.905915,0.0
43.04461,-87.9059,0.0
43.04461,-87.905885,0.0
43.04461,-87.90587,0.0
43.04461,-87.905855,0.0
43.044625,-87.90665,0.0
43.044625,-87.906635,0.0
43.044625,-87.90662,0.0
43.044625,-87.906605,0.0
43.044625,-87.90659,0.0
43.044625,-87.906575,0.0
43.044625,-87.90656,0.0
43.044625,-87.906545,0.0
43.044625,-87.90653,0.0
43.044625,-87.906515,0.0
43.044625,-87.9065,0.0
43.044625,-87.906485,0.0
43.044625,-87.90647,0.0
43.044625,-87.906455,0.0
43.044625,-87.90644,0.0
43.044625,-87.906425,0.0
43.044625,-87.90641,0.0
43.044625,-87.906395,0.0
43.044625,-87.90638,0.0
43.044625,-87.906365,0.0
43.044625,-87.90635,0.0
43.044625,-87.906335,0.0
43.044625,-87.90632,0.0
43.044625,-87.906305,0.0
43.044625,-87.90629,0.0
43.044625,-87.906275,0.0
43.044625,-87.90626,0.0
43.044625,-87.906245,0.0
43.044625,-87.90623,0.0
43.044625,-87.906215,0.0
43.044625,-87.9062,0.0
43.044625,-87.906185,0.0
43.044625,-87.90617,0.0
43.044625,-87.906155,0.0
43.044625,-87.90614,0.0
43.044625,-87.906125,0.0
43.044625,-87.90611,0.0
43.044625,-87.906095,0.0
43.044625,-87.90608,0.0
43.044625,-87.906065,0.0
43.044625,-87.90605,0.0
43.044625,-87.906035,0.0
43.044625,-87.90602,0.0
43.044625,-87.906005,0.0
43.044625,-87.90599,0.0
43.044625,-87.905975,0.0
43.044625,-87.90596,0.0
43.044625,-87.905945,0.0
43.044625,-87.90593,0.0
43.044625,-87.905915,0.0
43.044625,-87.9059,0.0
43.044625,-87.905885,0.0
43.044625,-87.90587,0.0
43.044625,-87.905855,0.0
43.04464,-87.90665,0.0
43.04464,-87.906635,0.0
43.04464,-87.90662,0.0
43.04464,-87.906605,0.0
43.04464,-87.90659,0.0
43.04464,-87.906575,0.0
43.04464,-87.90656,0.0
43.04464,-87.906545,0.0
43.04464,-87.90653,0.0
43.04464,-87.906515,0.0
43.04464,-87.9065,0.0
43.04464,-87.906485,0.0
43.04464,-87.90647,0.0
43.04464,-87.906455,0.0
43.04464,-87.90644,0.0
43.04464,-87.906425,0.0
43.04464,-87.90641,0.0
43.04464,-87.906395,0.0
43.04464,-87.90638,0.0
43.04464,-87.906365,0.0
43.04464,-87.90635,0.0
43.04464,-87.906335,0.0
43.04464,-87.90632,0.0
43.04464,-87.906305,0.0
43.04464,-87.90629,0.0
43.04464,-87.906275,0.0
43.04464,-87.90626,0.0
43.04464,-87.906245,0.0
43.04464,-87.90623,0.0
43.04464,-87.906215,0.0
43.04464,-87.9062,0.0
43.04464,-87.906185,0.0
43.04464,-87.90617,0.0
43.04464,-87.906155,0.0
43.04464,-87.90614,0.0
43.04464,-87.906125,0.0
43.04464,-87.90611,0.0
43.04464,-87.906095,0.0
43.04464,-87.90608,0.0
43.04464,-87.906065,0.0
43.04464,-87.90605,0.0
43.04464,-87.906035,0.0
43.04464,-87.90602,0.0
43.04464,-87.906005,0.0
43.04464,-87.90599,0.0
43.04464,-87.905975,0.0
43.04464,-87.90596,0.0
43.04464,-87.905945,0.0
43.04464,-87.90593,0.0
43.04464,-87.905915,0.0
43.04464,-87.9059,0.0
43.04464,-87.905885,0.0
43.04464,-87.90587,0.0
43.04464,-87.905855,0.0
43.044655,-87.90665,0.0
43.044655,-87.906635,0.0
43.044655,-87.90662,0.0
43.044655,-87.906605,0.0
43.044655,-87.90659,0.0
43.044655,-87.906575,0.0
43.044655,-87.90656,0.0
43.044655,-87.906545,0.0
43.044655,-87.90653,0.0
43.044655,-87.906515,0.0
43.044655,-87.9065,0.0
43.044655,-87.906485,0.0
43.044655,-87.90647,0.0
43.044655,-87.906455,0.0
43.044655,-87.90644,0.0
43.044655,-87.906425,0.0
