43.04425,-87.90665,0.0
43.044655,-87.90641,0.0
43.044655,-87.906395,0.0
43.044655,-87.90638,0.0
43.044655,-87.906365,0.0
43.044655,-87.90635,0.0
43.044655,-87.906335,0.0
43.044655,-87.90632,0.0
43.044655,-87.906305,0.0
43.044655,-87.90629,0.0
43.044655,-87.906275,0.0
43.044655,-87.90626,0.0
43.044655,-87.906245,0.0
43.044655,-87.90623,0.0
43.044655,-87.906215,0.0
43.044655,-87.9062,0.0
43.044655,-87.906185,0.0
43.044655,-87.90617,0.0
43.044655,-87.906155,0.0
43.044655,-87.90614,0.0
43.044655,-87.906125,0.0
43.044655,-87.90611,0.0
43.044655,-87.906095,0.0
43.044655,-87.90608,0.0
43.044655,-87.906065,0.0
43.044655,-87.90605,0.0
43.044655,-87.906035,0.0
43.044655,-87.90602,0.0
43.044655,-87.906005,0.0
43.044655,-87.90599,0.0
43.044655,-87.905975,0.0
43.044655,-87.90596,0.0
43.044655,-87.905945,0.0
43.044655,-87.90593,0.0
43.044655,-87.905915,0.0
43.044655,-87.9059,0.0
43.044655,-87.905885,0.0
43.044655,-87.90587,0.0
43.044655,-87.905855,0.0
43.04467,-87.90665,0.0
43.04467,-87.906635,0.0
43.04467,-87.90662,0.0
43.04467,-87.906605,0.0
43.04467,-87.90659,0.0
43.04467,-87.906575,0.0
43.04467,-87.90656,0.0
43.04467,-87.906545,0.0
43.04467,-87.90653,0.0
43.04467,-87.906515,0.0
43.04467,-87.9065,0.0
43.04467,-87.906485,0.0
43.04467,-87.90647,0.0
43.04467,-87.906455,0.0
43.04467,-87.90644,0.0
43.04467,-87.906425,0.0
43.04467,-87.90641,0.0
43.04467,-87.906395,0.0
43.04467,-87.90638,0.0
43.04467,-87.906365,0.0
43.04467,-87.90635,0.0
43.04467,-87.906335,0.0
43.04467,-87.90632,0.0
43.04467,-87.906305,0.0
43.04467,-87.90629,0.0
43.04467,-87.906275,0.0
43.04467,-87.90626,0.0
43.04467,-87.906245,0.0
43.04467,-87.90623,0.0
43.04467,-87.906215,0.0
43.04467,-87.9062,0.0
43.04467,-87.906185,0.0
43.04467,-87.90617,0.0
43.04467,-87.906155,0.0
43.04467,-87.90614,0.0
43.04467,-87.906125,0.0
43.04467,-87.90611,0.0
43.04467,-87.906095,0.0
43.04467,-87.90608,0.0
43.04467,-87.906065,0.0
43.04467,-87.90605,0.0
43.04467,-87.906035,0.0
43.04467,-87.90602,0.0
43.04467,-87.906005,0.0
43.04467,-87.90599,0.0
43.04467,-87.905975,0.0
43.04467,-87.90596,0.0
43.04467,-87.905945,0.0
43.04467,-87.90593,0.0
43.04467,-87.905915,0.0
43.04467,-87.9059,0.0
43.04467,-87.905885,0.0
43.04467,-87.90587,0.0
43.04467,-87.905855,0.0
43.044685,-87.90665,0.0
43.044685,-87.906635,0.0
43.044685,-87.90662,0.0
43.044685,-87.906605,0.0
43.044685,-87.90659,0.0
43.044685,-87.906575,0.0
43.044685,-87.90656,0.0
43.044685,-87.906545,0.0
43.044685,-87.90653,0.0
43.044685,-87.906515,0.0
43.044685,-87.9065,0.0
43.044685,-87.906485,0.0
43.044685,-87.90647,0.0
43.044685,-87.906455,0.0
43.044685,-87.90644,0.0
43.044685,-87.906425,0.0
43.044685,-87.90641,0.0
43.044685,-87.906395,0.0
43.044685,-87.90638,0.0
43.044685,-87.906365,0.0
43.044685,-87.90635,0.0
43.044685,-87.906335,0.0
43.044685,-87.90632,0.0
43.044685,-87.906305,0.0
43.044685,-87.90629,0.0
43.044685,-87.906275,0.0
43.044685,-87.90626,0.0
43.044685,-87.906245,0.0
43.044685,-87.90623,0.0
43.044685,-87.906215,0.0
43.044685,-87.9062,0.0
43.044685,-87.906185,0.0
43.044685,-87.90617,0.0
43.044685,-87.906155,0.0
43.044685,-87.90614,0.0
43.044685,-87.906125,0.0
43.044685,-87.90611,0.0
43.044685,-87.906095,0.0
43.044685,-87.90608,0.0
43.044685,-87.906065,0.0
43.044685,-87.90605,0.0
43.044685,-87.906035,0.0
43.044685,-87.90602,0.0
43.044685,-87.906005,0.0
43.044685,-87.90599,0.0
43.044685,-87.905975,0.0
43.044685,-87.90596,0.0
43.044685,-87.905945,0.0
43.044685,-87.90593,0.0
43.044685,-87.905915,0.0
43.044685,-87.9059,0.0
43.044685,-87.905885,0.0
43.044685,-87.90587,0.0
43.044685,-87.905855,0.0
43.0447,-87.90665,0.0
43.0447,-87.906635,0.0
43.0447,-87.90662,0.0
43.0447,-87.906605,0.0
43.0447,-87.90659,0.0
43.0447,-87.906575,0.0
43.0447,-87.90656,0.0
43.0447,-87.906545,0.0
43.0447,-87.90653,0.0
43.0447,-87.906515,0.0
43.0447,-87.9065,0.0
43.0447,-87.906485,0.0
43.0447,-87.90647,0.0
43.0447,-87.906455,0.0
43.0447,-87.90644,0.0
43.0447,-87.906425,0.0
43.0447,-87.90641,0.0
43.0447,-87.906395,0.0
43.0447,-87.90638,0.0
43.0447,-87.906365,0.0
43.0447,-87.90635,0.0
43.0447,-87.906335,0.0
43.0447,-87.90632,0.0
43.0447,-87.906305,0.0
43.0447,-87.90629,0.0
43.0447,-87.906275,0.0
43.0447,-87.90626,0.0
43.0447,-87.906245,0.0
43.0447,-87.90623,0.0
43.0447,-87.906215,0.0
43.0447,-87.9062,0.0
43.0447,-87.906185,0.0
43.0447,-87.90617,0.0
43.0447,-87.906155,0.0
43.0447,-87.90614,0.0
43.0447,-87.906125,0.0
43.0447,-87.90611,0.0
43.0447,-87.906095,0.0
43.0447,-87.90608,0.0
43.0447,-87.906065,0.0
43.0447,-87.90605,0.0
43.0447,-87.906035,0.0
43.0447,-87.90602,0.0
43.0447,-87.906005,0.0
43.0447,-87.90599,0.0
43.0447,-87.905975,0.0
43.0447,-87.90596,0.0
43.0447,-87.905945,0.0
43.0447,-87.90593,0.0
43.0447,-87.905915,0.0
43.0447,-87.9059,0.0
43.0447,-87.905885,0.0
43.0447,-87.90587,0.0
43.0447,-87.905855,0.0
43.044715,-87.90665,0.0
43.044715,-87.906635,0.0
43.044715,-87.90662,0.0
43.044715,-87.906605,0.0
43.044715,-87.90659,0.0
43.044715,-87.906575,0.0
43.044715,-87.90656,0.0
43.044715,-87.906545,0.0
43.044715,-87.90653,0.0
43.044715,-87.906515,0.0
43.044715,-87.9065,0.0
43.044715,-87.906485,0.0
43.044715,-87.90647,0.0
43.044715,-87.906455,0.0
43.044715,-87.90644,0.0
43.044715,-87.906425,0.0
43.044715,-87.90641,0.0
43.044715,-87.906395,0.0
43.044715,-87.90638,0.0
43.044715,-87.906365,0.0
43.044715,-87.90635,0.0
43.044715,-87.906335,0.0
43.044715,-87.90632,0.0
43.044715,-87.906305,0.0
43.044715,-87.90629,0.0
43.044715,-87.906275,0.0
43.044715,-87.90626,0.0
43.044715,-87.906245,0.0
43.044715,-87.90623,0.0
43.044715,-87.906215,0.0
43.044715,-87.9062,0.0
43.044715,-87.906185,0.0
43.044715,-87.90617,0.0
43.044715,-87.906155,0.0
43.044715,-87.90614,0.0
43.044715,-87.906125,0.0
43.044715,-87.90611,0.0
43.044715,-87.906095,0.0
43.044715,-87.90608,0.0
43.044715,-87.906065,0.0
43.044715,-87.90605,0.0
43.044715,-87.906035,0.0
43.044715,-87.90602,0.0
43.044715,-87.906005,0.0
43.044715,-87.90599,0.0
43.044715,-87.905975,0.0
43.044715,-87.90596,0.0
43.044715,-87.905945,0.0
43.044715,-87.90593,0.0
43.044715,-87.905915,0.0
43.044715,-87.9059,0.0
43.044715,-87.905885,0.0
43.044715,-87.90587,0.0
43.044715,-87.905855,0.0
43.04473,-87.90665,0.0
43.04473,-87.906635,0.0
43.04473,-87.90662,0.0
43.04473,-87.906605,0.0
43.04473,-87.90659,0.0
43.04473,-87.906575,0.0
43.04473,-87.90656,0.0
43.04473,-87.906545,0.0
43.04473,-87.90653,0.0
43.04473,-87.906515,0.0
43.04473,-87.9065,0.0
43.04473,-87.906485,0.0
43.04473,-87.90647,0.0
43.04473,-87.906455,0.0
43.04473,-87.90644,0.0
43.04473,-87.906425,0.0
43.04473,-87.90641,0.0
43.04473,-87.906395,0.0
43.04473,-87.90638,0.0
43.04473,-87.906365,0.0
43.04473,-87.90635,0.0
43.04473,-87.906335,0.0
43.04473,-87.90632,0.0
43.04473,-87.906305,0.0
43.04473,-87.90629,0.0
43.04473,-87.906275,0.0
43.04473,-87.90626,0.0
43.04473,-87.906245,0.0
43.04473,-87.90623,0.0
43.04473,-87.906215,0.0
43.04473,-87.9062,0.0
43.04473,-87.906185,0.0
43.04473,-87.90617,0.0
43.04473,-87.906155,0.0
43.04473,-87.90614,0.0
43.04473,-87.906125,0.0
43.04473,-87.90611,0.0
43.04473,-87.906095,0.0
43.04473,-87.90608,0.0
43.04473,-87.906065,0.0
43.04473,-87.90605,0.0
43.04473,-87.906035,0.0
43.04473,-87.90602,0.0
43.04473,-87.906005,0.0
43.04473,-87.90599,0.0
43.04473,-87.905975,0.0
43.04473,-87.90596,0.0
43.04473,-87.905945,0.0
43.04473,-87.90593,0.0
43.04473,-87.905915,0.0
43.04473,-87.9059,0.0
43.04473,-87.905885,0.0
43.04473,-87.90587,0.0
43.04473,-87.905855,0.0
43.044745,-87.90665,0.0
43.044745,-87.906635,0.0
43.044745,-87.90662,0.0
43.044745,-87.906605,0.0
43.044745,-87.90659,0.0
43.044745,-87.906575,0.0
43.044745,-87.90656,0.0
43.044745,-87.906545,0.0
43.044745,-87.90653,0.0
43.044745,-87.906515,0.0
43.044745,-87.9065,0.0
43.044745,-87.906485,0.0
43.044745,-87.90647,0.0
43.044745,-87.906455,0.0
43.044745,-87.90644,0.0
43.044745,-87.906425,0.0
43.044745,-87.90641,0.0
43.044745,-87.906395,0.0
43.044745,-87.90638,0.0
43.044745,-87.906365,0.0
43.044745,-87.90635,0.0
43.044745,-87.906335,0.0
43.044745,-87.90632,0.0
43.044745,-87.906305,0.0
43.044745,-87.90629,0.0
43.044745,-87.906275,0.0
43.044745,-87.90626,0.0
43.044745,-87.906245,0.0
43.044745,-87.90623,0.0
43.044745,-87.906215,0.0
43.044745,-87.9062,0.0
43.044745,-87.906185,0.0
43.044745,-87.90617,0.0
43.044745,-87.906155,0.0
43.044745,-87.90614,0.0
43.044745,-87.906125,0.0
43.044745,-87.90611,0.0
43.044745,-87.906095,0.0
43.044745,-87.90608,0.0
43.044745,-87.906065,0.0
43.044745,-87.90605,0.0
43.044745,-87.906035,0.0
43.044745,-87.90602,0.0
43.044745,-87.906005,0.0
43.044745,-87.90599,0.0
43.044745,-87.905975,0.0
43.044745,-87.90596,0.0
43.044745,-87.905945,0.0
43.044745,-87.90593,0.0
43.044745,-87.905915,0.0
43.044745,-87.9059,0.0
43.044745,-87.905885,0.0
43.044745,-87.90587,0.0
43.044745,-87.905855,0.0
43.04476,-87.90665,0.0
43.04476,-87.906635,0.0
43.04476,-87.90662,0.0
43.04476,-87.906605,0.0
43.04476,-87.90659,0.0
43.04476,-87.906575,0.0
43.04476,-87.90656,0.0
43.04476,-87.906545,0.0
43.04476,-87.90653,0.0
43.04476,-87.906515,0.0
43.04476,-87.9065,0.0
43.04476,-87.906485,0.0
43.04476,-87.90647,0.0
43.04476,-87.906455,0.0
43.04476,-87.90644,0.0
43.04476,-87.906425,0.0
43.04476,-87.90641,0.0
43.04476,-87.906395,0.0
43.04476,-87.90638,0.0
43.04476,-87.906365,0.0
43.04476,-87.90635,0.0
43.04476,-87.906335,0.0
43.04476,-87.90632,0.0
43.04476,-87.906305,0.0
43.04476,-87.90629,0.0
43.04476,-87.906275,0.0
43.04476,-87.90626,0.0
43.04476,-87.906245,0.0
43.04476,-87.90623,0.0
43.04476,-87.906215,0.0
43.04476,-87.9062,0.0
43.04476,-87.906185,0.0
43.04476,-87.90617,0.0
43.04476,-87.906155,0.0
43.04476,-87.90614,0.0
43.04476,-87.906125,0.0
43.04476,-87.90611,0.0
43.04476,-87.906095,0.0
43.04476,-87.90608,0.0
43.04476,-87.906065,0.0
43.04476,-87.90605,0.0
43.04476,-87.906035,0.0
43.04476,-87.90602,0.0
43.04476,-87.906005,0.0
43.04476,-87.90599,0.0
43.04476,-87.905975,0.0
43.04476,-87.90596,0.0
43.04476,-87.905945,0.0
43.04476,-87.90593,0.0
43.04476,-87.905915,0.0
43.04476,-87.9059,0.0
43.04476,-87.905885,0.0
43.04476,-87.90587,0.0
43.04476,-87.905855,0.0
43.044775,-87.90665,0.0
43.044775,-87.906635,0.0
43.044775,-87.90662,0.0
43.044775,-87.906605,0.0
43.044775,-87.90659,0.0
43.044775,-87.906575,0.0
43.044775,-87.90656,0.0
43.044775,-87.906545,0.0
43.044775,-87.90653,0.0
43.044775,-87.906515,0.0
43.044775,-87.9065,0.0
43.044775,-87.906485,0.0
43.044775,-87.90647,0.0
43.044775,-87.906455,0.0
43.044775,-87.90644,0.0
43.044775,-87.906425,0.0
43.044775,-87.90641,0.0
43.044775,-87.906395,0.0
43.044775,-87.90638,0.0
43.044775,-87.906365,0.0
43.044775,-87.90635,0.0
43.044775,-87.906335,0.0
43.044775,-87.90632,0.0
43.044775,-87.906305,0.0
43.044775,-87.90629,0.0
43.044775,-87.906275,0.0
43.044775,-87.90626,0.0
43.044775,-87.906245,0.0
43.044775,-87.90623,0.0
43.044775,-87.906215,0.0
43.044775,-87.9062,0.0
43.044775,-87.906185,0.0
43.044775,-87.90617,0.0
43.044775,-87.906155,0.0
43.044775,-87.90614,0.0
43.044775,-87.906125,0.0
43.044775,-87.90611,0.0
43.044775,-87.906095,0.0
43.044775,-87.90608,0.0
43.044775,-87.906065,0.0
43.044775,-87.90605,0.0
43.044775,-87.906035,0.0
43.044775,-87.90602,0.0
43.044775,-87.906005,0.0
43.044775,-87.90599,0.0
43.044775,-87.905975,0.0
43.044775,-87.90596,0.0
43.044775,-87.905945,0.0
43.044775,-87.90593,0.0
43.044775,-87.905915,0.0
43.044775,-87.9059,0.0
43.044775,-87.905885,0.0
43.044775,-87.90587,0.0
43.044775,-87.905855,0.0
43.04479,-87.90665,0.0
43.04479,-87.906635,0.0
43.04479,-87.90662,0.0
43.04479,-87.906605,0.0
43.04479,-87.90659,0.0
43.04479,-87.906575,0.0
43.04479,-87.90656,0.0
43.04479,-87.906545,0.0
43.04479,-87.90653,0.0
43.04479,-87.906515,0.0
43.04479,-87.9065,0.0
43.04479,-87.906485,0.0
43.04479,-87.90647,0.0
43.04479,-87.906455,0.0
43.04479,-87.90644,0.0
43.04479,-87.906425,0.0
43.04479,-87.90641,0.0
43.04479,-87.906395,0.0
43.04479,-87.90638,0.0
43.04479,-87.906365,0.0
43.04479,-87.90635,0.0
43.04479,-87.906335,0.0
43.04479,-87.90632,0.0
43.04479,-87.906305,0.0
43.04479,-87.90629,0.0
43.04479,-87.906275,0.0
43.04479,-87.90626,0.0
43.04479,-87.906245,0.0
43.04479,-87.90623,0.0
43.04479,-87.906215,0.0
43.04479,-87.9062,0.0
43.04479,-87.906185,0.0
43.04479,-87.90617,0.0
43.04479,-87.906155,0.0
43.04479,-87.90614,0.0
43.04479,-87.906125,0.0
43.04479,-87.90611,0.0
43.04479,-87.906095,0.0
43.04479,-87.90608,0.0
43.04479,-87.906065,0.0
43.04479,-87.90605,0.0
43.04479,-87.906035,0.0
43.04479,-87.90602,0.0
43.04479,-87.906005,0.0
43.04479,-87.90599,0.0
43.04479,-87.905975,0.0
43.04479,-87.90596,0.0
43.04479,-87.905945,0.0
43.04479,-87.90593,0.0
43.04479,-87.905915,0.0
43.04479,-87.9059,0.0
43.04479,-87.905885,0.0
43.04479,-87.90587,0.0
43.04479,-87.905855,0.0
43.044805,-87.90665,0.0
43.044805,-87.906635,0.0
43.044805,-87.90662,0.0
43.044805,-87.906605,0.0
43.044805,-87.90659,0.0
43.044805,-87.906575,0.0
43.044805,-87.90656,0.0
43.044805,-87.906545,0.0
43.044805,-87.90653,0.0
43.044805,-87.906515,0.0
43.044805,-87.9065,0.0
43.044805,-87.906485,0.0
43.044805,-87.90647,0.0
43.044805,-87.906455,0.0
43.044805,-87.90644,0.0
43.044805,-87.906425,0.0
43.044805,-87.90641,0.0
43.044805,-87.906395,0.0
43.044805,-87.90638,0.0
43.044805,-87.906365,0.0
43.044805,-87.90635,0.0
43.044805,-87.906335,0.0
43.044805,-87.90632,0.0
43.044805,-87.906305,0.0
43.044805,-87.90629,0.0
43.044805,-87.906275,0.0
43.044805,-87.90626,0.0
43.044805,-87.906245,0.0
43.044805,-87.90623,0.0
43.044805,-87.906215,0.0
43.044805,-87.9062,0.0
43.044805,-87.906185,0.0
43.044805,-87.90617,0.0
43.044805,-87.906155,0.0
43.044805,-87.90614,0.0
43.044805,-87.906125,0.0
43.044805,-87.90611,0.0
43.044805,-87.906095,0.0
43.044805,-87.90608,0.0
43.044805,-87.906065,0.0
43.044805,-87.90605,0.0
43.044805,-87.906035,0.0
43.044805,-87.90602,0.0
43.044805,-87.906005,0.0
43.044805,-87.90599,0.0
43.044805,-87.905975,0.0
43.044805,-87.90596,0.0
43.044805,-87.905945,0.0
43.044805,-87.90593,0.0
43.044805,-87.905915,0.0
43.044805,-87.9059,0.0
43.044805,-87.905885,0.0
43.044805,-87.90587,0.0
43.044805,-87.905855,0.0
43.04482,-87.90665,0.0
43.04482,-87.906635,0.0
43.04482,-87.90662,0.0
43.04482,-87.906605,0.0
43.04482,-87.90659,0.0
43.04482,-87.906575,0.0
43.04482,-87.90656,0.0
43.04482,-87.906545,0.0
43.04482,-87.90653,0.0
43.04482,-87.906515,0.0
43.04482,-87.9065,0.0
43.04482,-87.906485,0.0
43.04482,-87.90647,0.0
43.04482,-87.906455,0.0
43.04482,-87.90644,0.0
43.04482,-87.906425,0.0
43.04482,-87.90641,0.0
43.04482,-87.906395,0.0
43.04482,-87.90638,0.0
43.04482,-87.906365,0.0
43.04482,-87.90635,0.0
43.04482,-87.906335,0.0
43.04482,-87.90632,0.0
43.04482,-87.906305,0.0
43.04482,-87.90629,0.0
43.04482,-87.906275,0.0
43.04482,-87.90626,0.0
43.04482,-87.906245,0.0
43.04482,-87.90623,0.0
43.04482,-87.906215,0.0
43.04482,-87.9062,0.0
43.04482,-87.906185,0.0
43.04482,-87.90617,0.0
43.04482,-87.906155,0.0
43.04482,-87.90614,0.0
43.04482,-87.906125,0.0
43.04482,-87.90611,0.0
43.04482,-87.906095,0.0
43.04482,-87.90608,0.0
43.04482,-87.906065,0.0
43.04482,-87.90605,0.0
43.04482,-87.906035,0.0
43.04482,-87.90602,0.0
43.04482,-87.906005,0.0
43.04482,-87.90599,0.0
43.04482,-87.905975,0.0
43.04482,-87.90596,0.0
43.04482,-87.905945,0.0
43.04482,-87.90593,0.0
43.04482,-87.905915,0.0
43.04482,-87.9059,0.0
43.04482,-87.905885,0.0
43.04482,-87.90587,0.0
43.04482,-87.905855,0.0
43.044835,-87.90665,0.0
43.044835,-87.906635,0.0
43.044835,-87.90662,0.0
43.044835,-87.906605,0.0
43.044835,-87.90659,0.0
43.044835,-87.906575,0.0
43.044835,-87.90656,0.0
43.044835,-87.906545,0.0
43.044835,-87.90653,0.0
43.044835,-87.906515,0.0
43.044835,-87.9065,0.0
43.044835,-87.906485,0.0
43.044835,-87.90647,0.0
43.044835,-87.906455,0.0
43.044835,-87.90644,0.0
43.044835,-87.906425,0.0
43.044835,-87.90641,0.0
43.044835,-87.906395,0.0
43.044835,-87.90638,0.0
43.044835,-87.906365,0.0
43.044835,-87.90635,0.0
43.044835,-87.906335,0.0
43.044835,-87.90632,0.0
43.044835,-87.906305,0.0
43.044835,-87.90629,0.0
43.044835,-87.906275,0.0
43.044835,-87.90626,0.0
43.044835,-87.906245,0.0
43.044835,-87.90623,0.0
43.044835,-87.906215,0.0
43.044835,-87.9062,0.0
43.044835,-87.906185,0.0
43.044835,-87.90617,0.0
43.044835,-87.906155,0.0
43.044835,-87.90614,0.0
43.044835,-87.906125,0.0
43.044835,-87.90611,0.0
43.044835,-87.906095,0.0
43.044835,-87.90608,0.0
43.044835,-87.906065,0.0
43.044835,-87.90605,0.0
43.044835,-87.906035,0.0
43.044835,-87.90602,0.0
43.044835,-87.906005,0.0
43.044835,-87.90599,0.0
43.044835,-87.905975,0.0
43.044835,-87.90596,0.0
43.044835,-87.905945,0.0
43.044835,-87.90593,0.0
43.044835,-87.905915,0.0
43.044835,-87.9059,0.0
43.044835,-87.905885,0.0
43.044835,-87.90587,0.0
43.044835,-87.905855,0.0
43.04485,-87.90665,0.0
43.04485,-87.906635,0.0
43.04485,-87.90662,0.0
43.04485,-87.906605,0.0
43.04485,-87.90659,0.0
43.04485,-87.906575,0.0
43.04485,-87.90656,0.0
43.04485,-87.906545,0.0
43.04485,-87.90653,0.0
43.04485,-87.906515,0.0
43.04485,-87.9065,0.0
43.04485,-87.906485,0.0
43.04485,-87.90647,0.0
43.04485,-87.906455,0.0
43.04485,-87.90644,0.0
43.04485,-87.906425,0.0
43.04485,-87.90641,0.0
43.04485,-87.906395,0.0
43.04485,-87.90638,0.0
43.04485,-87.906365,0.0
43.04485,-87.90635,0.0
43.04485,-87.906335,0.0
43.04485,-87.90632,0.0
43.04485,-87.906305,0.0
43.04485,-87.90629,0.0
43.04485,-87.906275,0.0
43.04485,-87.90626,0.0
43.04485,-87.906245,0.0
43.04485,-87.90623,0.0
43.04485,-87.906215,0.0
43.04485,-87.9062,0.0
43.04485,-87.906185,0.0
43.04485,-87.90617,0.0
43.04485,-87.906155,0.0
43.04485,-87.90614,0.0
43.04485,-87.906125,0.0
43.04485,-87.90611,0.0
43.04485,-87.906095,0.0
43.04485,-87.90608,0.0
43.04485,-87.906065,0.0
43.04485,-87.90605,0.0
43.04485,-87.906035,0.0
43.04485,-87.90602,0.0
43.04485,-87.906005,0.0
43.04485,-87.90599,0.0
43.04485,-87.905975,0.0
43.04485,-87.90596,0.0
43.04485,-87.905945,0.0
43.04485,-87.90593,0.0
43.04485,-87.905915,0.0
43.04485,-87.9059,0.0
43.04485,-87.905885,0.0
43.04485,-87.90587,0.0
43.04485,-87.905855,0.0
